"","date","window_mean_time","window_start","window_end","station_observations_in_window","system_bikes_in","system_spaces_free","system_broken_bikes","system_capacity","segment","period","season","Mean.TemperatureC","MeanDew.PointC","Mean.Humidity","Mean.Sea.Level.PressurehPa","Mean.VisibilityKm","Mean.Wind.SpeedKm.h","Precipitationmm","CloudCover","fog","precip","tstorm","tornado","isWeekend","predict_day_spaces_free"
"1485",2016-02-04,2016-02-04 16:57:00,1454604420,1454605620,158,1000,1181,195,2376,1485,"evening","winter",6,-10,30,1023,29,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.480325828179555
"1486",2016-02-04,2016-02-04 19:59:00,1454615340,1454616540,157,1041,1112,203,2356,1486,"evening","winter",6,-10,30,1023,29,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.480325828179555
"1487",2016-02-04,2016-02-04 22:57:00,1454626020,1454627220,159,1087,1096,208,2391,1487,"night","winter",6,-10,30,1023,29,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.480325828179555
"1488",2016-02-05,2016-02-05 02:00:00,1454637000,1454638200,159,1100,1081,210,2391,1488,"late","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1489",2016-02-05,2016-02-05 04:57:00,1454647620,1454648820,159,1105,1080,206,2391,1489,"early","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1490",2016-02-05,2016-02-05 07:58:00,1454658480,1454659680,159,1027,1162,202,2391,1490,"early","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1491",2016-02-05,2016-02-05 10:59:00,1454669340,1454670540,160,1077,1119,209,2405,1491,"morning","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1492",2016-02-05,2016-02-05 13:57:00,1454680020,1454681220,157,1052,1109,198,2359,1492,"afternoon","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1493",2016-02-05,2016-02-05 16:57:00,1454690820,1454692020,157,1012,1152,191,2355,1493,"evening","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1494",2016-02-05,2016-02-05 19:57:00,1454701620,1454702820,158,1070,1105,201,2376,1494,"evening","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1495",2016-02-05,2016-02-05 22:58:00,1454712480,1454713680,158,1103,1063,210,2376,1495,"night","winter",6,-4,48,1024,25,8,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.491930002903248
"1496",2016-02-06,2016-02-06 01:58:00,1454723280,1454724480,159,1113,1081,197,2391,1496,"late","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1497",2016-02-06,2016-02-06 04:59:00,1454734140,1454735340,158,1121,1051,204,2376,1497,"early","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1498",2016-02-06,2016-02-06 07:59:00,1454744940,1454746140,159,1104,1086,201,2391,1498,"early","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1499",2016-02-06,2016-02-06 10:57:00,1454755620,1454756820,159,1079,1102,210,2391,1499,"morning","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1500",2016-02-06,2016-02-06 13:57:00,1454766420,1454767620,160,1101,1085,219,2405,1500,"afternoon","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1501",2016-02-06,2016-02-06 16:57:00,1454777220,1454778420,160,1104,1078,223,2405,1501,"evening","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1502",2016-02-06,2016-02-06 19:59:00,1454788140,1454789340,160,1113,1076,216,2405,1502,"evening","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1503",2016-02-06,2016-02-06 22:57:00,1454798820,1454800020,160,1124,1057,224,2405,1503,"night","winter",4,1,72,1028,9,8,0,5,FALSE,TRUE,FALSE,FALSE,TRUE,0.469621773390925
"1504",2016-02-07,2016-02-07 01:58:00,1454809680,1454810880,160,1117,1065,223,2405,1504,"late","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1505",2016-02-07,2016-02-07 04:59:00,1454820540,1454821740,160,1123,1058,224,2405,1505,"early","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1506",2016-02-07,2016-02-07 07:59:00,1454831340,1454832540,160,1115,1063,227,2405,1506,"early","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1507",2016-02-07,2016-02-07 10:57:00,1454842020,1454843220,160,1116,1061,228,2405,1507,"morning","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1508",2016-02-07,2016-02-07 13:57:00,1454852820,1454854020,160,1121,1063,221,2405,1508,"afternoon","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1509",2016-02-07,2016-02-07 16:57:00,1454863620,1454864820,160,1113,1061,231,2405,1509,"evening","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1510",2016-02-07,2016-02-07 19:57:00,1454874420,1454875620,159,1103,1052,232,2387,1510,"evening","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1511",2016-02-07,2016-02-07 22:57:00,1454885220,1454886420,160,1110,1073,222,2405,1511,"night","winter",4,3,92,1016,5,6,11.94,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.47110938352166
"1512",2016-02-08,2016-02-08 01:58:00,1454896080,1454897280,160,1125,1065,215,2405,1512,"late","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1513",2016-02-08,2016-02-08 04:59:00,1454906940,1454908140,160,1125,1066,214,2405,1513,"early","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1514",2016-02-08,2016-02-08 07:59:00,1454917740,1454918940,159,1051,1125,211,2387,1514,"early","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1515",2016-02-08,2016-02-08 10:57:00,1454928420,1454929620,160,1075,1102,228,2405,1515,"morning","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1516",2016-02-08,2016-02-08 13:56:00,1454939160,1454940360,160,1073,1116,216,2405,1516,"afternoon","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1517",2016-02-08,2016-02-08 16:58:00,1454950080,1454951280,160,1066,1124,215,2405,1517,"evening","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1518",2016-02-08,2016-02-08 19:59:00,1454960940,1454962140,160,1092,1092,221,2405,1518,"evening","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1519",2016-02-08,2016-02-08 22:59:00,1454971740,1454972940,160,1104,1075,226,2405,1519,"night","winter",6,2,83,1015,18,5,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,0.496392833295454
"1520",2016-02-09,2016-02-09 01:57:00,1454982420,1454983620,158,1096,1057,227,2380,1520,"late","winter",3,3,88,1008,7,6,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,0.477829538372024
"1521",2016-02-09,2016-02-09 04:57:00,1454993220,1454994420,159,1112,1060,223,2395,1521,"early","winter",3,3,88,1008,7,6,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,0.477829538372024
"1522",2016-02-09,2016-02-09 10:58:00,1455014880,1455016080,159,1086,1086,218,2390,1522,"morning","winter",3,3,88,1008,7,6,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,0.477829538372024
"1523",2016-02-09,2016-02-09 13:57:00,1455025620,1455026820,160,1098,1101,206,2405,1523,"afternoon","winter",3,3,88,1008,7,6,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,0.477829538372024
"1524",2016-02-09,2016-02-09 16:58:00,1455036480,1455037680,160,1068,1127,210,2405,1524,"evening","winter",3,3,88,1008,7,6,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,0.477829538372024
"1525",2016-02-10,2016-02-10 01:59:00,1455068940,1455070140,160,1128,1063,214,2405,1525,"late","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1526",2016-02-10,2016-02-10 04:58:00,1455079680,1455080880,159,1111,1062,222,2395,1526,"early","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1527",2016-02-10,2016-02-10 07:58:00,1455090480,1455091680,159,1042,1136,217,2395,1527,"early","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1528",2016-02-10,2016-02-10 11:00:00,1455101400,1455102600,159,1088,1087,216,2391,1528,"morning","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1529",2016-02-10,2016-02-10 13:58:00,1455112080,1455113280,159,1084,1108,199,2391,1529,"afternoon","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1530",2016-02-10,2016-02-10 16:57:00,1455122820,1455124020,158,1043,1130,205,2378,1530,"evening","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1531",2016-02-10,2016-02-10 19:57:00,1455133620,1455134820,158,1094,1082,205,2381,1531,"evening","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1532",2016-02-10,2016-02-10 22:57:00,1455144420,1455145620,157,1096,1074,196,2366,1532,"night","winter",7,-9,30,999,12,16,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,0.476396575392208
"1533",2016-02-11,2016-02-11 01:58:00,1455155280,1455156480,158,1111,1068,202,2381,1533,"late","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1534",2016-02-11,2016-02-11 04:58:00,1455166080,1455167280,157,1104,1056,208,2368,1534,"early","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1535",2016-02-11,2016-02-11 07:58:00,1455176880,1455178080,158,1039,1129,214,2382,1535,"early","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1536",2016-02-11,2016-02-11 10:58:00,1455187680,1455188880,160,1094,1093,218,2405,1536,"morning","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1537",2016-02-11,2016-02-11 13:59:00,1455198540,1455199740,159,1064,1102,222,2388,1537,"afternoon","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1538",2016-02-11,2016-02-11 16:57:00,1455209220,1455210420,158,1032,1128,218,2378,1538,"evening","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1539",2016-02-11,2016-02-11 19:59:00,1455220140,1455221340,159,1075,1088,221,2384,1539,"evening","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1540",2016-02-11,2016-02-11 22:59:00,1455230940,1455232140,159,1090,1075,219,2384,1540,"night","winter",4,-8,40,1006,15,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,0.46259417668977
"1541",2016-02-12,2016-02-12 01:59:00,1455241740,1455242940,157,1078,1037,227,2342,1541,"late","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1542",2016-02-12,2016-02-12 04:57:00,1455252420,1455253620,158,1090,1043,223,2356,1542,"early","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1543",2016-02-12,2016-02-12 07:57:00,1455263220,1455264420,158,1027,1118,211,2356,1543,"early","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1544",2016-02-12,2016-02-12 10:59:00,1455274140,1455275340,159,1060,1089,217,2366,1544,"morning","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1545",2016-02-12,2016-02-12 13:58:00,1455284880,1455286080,161,1106,1079,226,2411,1545,"afternoon","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1546",2016-02-12,2016-02-12 16:56:00,1455295560,1455296760,160,1106,1067,228,2401,1546,"evening","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1547",2016-02-12,2016-02-12 19:58:00,1455306480,1455307680,161,1112,1067,232,2411,1547,"evening","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1548",2016-02-12,2016-02-12 22:59:00,1455317340,1455318540,161,1122,1061,228,2411,1548,"night","winter",3,-2,71,1004,10,6,0.25,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.466116504211886
"1549",2016-02-13,2016-02-13 01:59:00,1455328140,1455329340,161,1126,1056,229,2411,1549,"late","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1550",2016-02-13,2016-02-13 04:57:00,1455338820,1455340020,160,1130,1039,232,2401,1550,"early","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1551",2016-02-13,2016-02-13 07:57:00,1455349620,1455350820,161,1106,1078,227,2411,1551,"early","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1552",2016-02-13,2016-02-13 10:58:00,1455360480,1455361680,161,1086,1097,228,2411,1552,"morning","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1553",2016-02-13,2016-02-13 13:58:00,1455371280,1455372480,161,1086,1087,238,2411,1553,"afternoon","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1554",2016-02-13,2016-02-13 16:57:00,1455382020,1455383220,161,1081,1111,219,2411,1554,"evening","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1555",2016-02-13,2016-02-13 19:57:00,1455392820,1455394020,161,1121,1070,220,2411,1555,"evening","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1556",2016-02-13,2016-02-13 22:58:00,1455403680,1455404880,160,1121,1064,210,2395,1556,"night","winter",3,-1,78,996,7,6,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,0.473659885614717
"1557",2016-02-14,2016-02-14 01:58:00,1455414480,1455415680,161,1128,1066,217,2411,1557,"late","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1558",2016-02-14,2016-02-14 04:59:00,1455425340,1455426540,160,1135,1045,211,2391,1558,"early","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1559",2016-02-14,2016-02-14 07:59:00,1455436140,1455437340,160,1133,1045,213,2391,1559,"early","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1560",2016-02-14,2016-02-14 10:59:00,1455446940,1455448140,160,1088,1096,217,2401,1560,"morning","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1561",2016-02-14,2016-02-14 13:59:00,1455457740,1455458940,161,1112,1091,208,2411,1561,"afternoon","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1562",2016-02-14,2016-02-14 16:59:00,1455468540,1455469740,160,1102,1083,204,2389,1562,"evening","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1563",2016-02-14,2016-02-14 19:59:00,1455479340,1455480540,161,1111,1073,227,2411,1563,"evening","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1564",2016-02-14,2016-02-14 22:57:00,1455490020,1455491220,161,1120,1063,228,2411,1564,"night","winter",3,2,85,995,5,5,0,6,TRUE,TRUE,FALSE,FALSE,TRUE,0.465516843867024
"1565",2016-02-15,2016-02-15 01:58:00,1455500880,1455502080,161,1131,1058,222,2411,1565,"late","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1566",2016-02-15,2016-02-15 04:58:00,1455511680,1455512880,161,1135,1058,218,2411,1566,"early","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1567",2016-02-15,2016-02-15 07:58:00,1455522480,1455523680,161,1071,1111,229,2411,1567,"early","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1568",2016-02-15,2016-02-15 10:57:00,1455533220,1455534420,161,1082,1108,221,2411,1568,"morning","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1569",2016-02-15,2016-02-15 13:58:00,1455544080,1455545280,161,1070,1118,223,2411,1569,"afternoon","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1570",2016-02-15,2016-02-15 16:57:00,1455554820,1455556020,161,1072,1127,212,2411,1570,"evening","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1571",2016-02-15,2016-02-15 19:59:00,1455565740,1455566940,161,1100,1097,214,2411,1571,"evening","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1572",2016-02-15,2016-02-15 22:59:00,1455576540,1455577740,161,1121,1072,218,2411,1572,"night","winter",4,2,80,1004,4,6,0,6,TRUE,FALSE,FALSE,FALSE,FALSE,0.481934467895925
"1573",2016-02-16,2016-02-16 01:59:00,1455587340,1455588540,161,1119,1068,224,2411,1573,"late","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1574",2016-02-16,2016-02-16 04:57:00,1455598020,1455599220,161,1122,1068,221,2411,1574,"early","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1575",2016-02-16,2016-02-16 07:57:00,1455608820,1455610020,161,1035,1160,216,2411,1575,"early","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1576",2016-02-16,2016-02-16 10:58:00,1455619680,1455620880,161,1088,1094,229,2411,1576,"morning","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1577",2016-02-16,2016-02-16 13:57:00,1455630420,1455631620,161,1101,1095,215,2411,1577,"afternoon","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1578",2016-02-16,2016-02-16 16:59:00,1455641340,1455642540,161,1102,1086,223,2411,1578,"evening","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1579",2016-02-16,2016-02-16 19:58:00,1455652080,1455653280,160,1109,1067,225,2401,1579,"evening","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1580",2016-02-16,2016-02-16 22:58:00,1455662880,1455664080,160,1105,1064,226,2395,1580,"night","winter",7,4,83,1021,7,6,0.76,6,FALSE,TRUE,FALSE,FALSE,FALSE,0.489974272961167
"1581",2016-02-17,2016-02-17 01:59:00,1455673740,1455674940,161,1120,1068,223,2411,1581,"late","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1582",2016-02-17,2016-02-17 04:59:00,1455684540,1455685740,161,1123,1063,225,2411,1582,"early","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1583",2016-02-17,2016-02-17 07:59:00,1455695340,1455696540,161,1048,1133,230,2411,1583,"early","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1584",2016-02-17,2016-02-17 10:59:00,1455706140,1455707340,161,1099,1084,228,2411,1584,"morning","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1585",2016-02-17,2016-02-17 13:58:00,1455716880,1455718080,161,1083,1100,228,2411,1585,"afternoon","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1586",2016-02-17,2016-02-17 17:00:00,1455727800,1455729000,161,1100,1085,226,2411,1586,"evening","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1587",2016-02-17,2016-02-17 19:58:00,1455738480,1455739680,161,1103,1077,231,2411,1587,"evening","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1588",2016-02-17,2016-02-17 22:59:00,1455749340,1455750540,161,1097,1081,233,2411,1588,"night","winter",4,4,91,1019,8,8,0.76,7,FALSE,TRUE,FALSE,FALSE,FALSE,0.476618293248609
"1589",2016-02-18,2016-02-18 01:59:00,1455760140,1455761340,160,1098,1060,233,2391,1589,"late","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1590",2016-02-18,2016-02-18 04:59:00,1455770940,1455772140,161,1119,1065,227,2411,1590,"early","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1591",2016-02-18,2016-02-18 07:59:00,1455781740,1455782940,161,1073,1104,234,2411,1591,"early","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1592",2016-02-18,2016-02-18 10:59:00,1455792540,1455793740,156,1041,1056,229,2326,1592,"morning","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1593",2016-02-18,2016-02-18 13:58:00,1455803280,1455804480,155,1033,1061,217,2311,1593,"afternoon","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1594",2016-02-18,2016-02-18 16:57:00,1455814020,1455815220,156,1004,1108,214,2326,1594,"evening","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1595",2016-02-18,2016-02-18 20:00:00,1455825000,1455826200,156,1041,1068,217,2326,1595,"night","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1596",2016-02-18,2016-02-18 22:59:00,1455835740,1455836940,156,1061,1060,205,2326,1596,"night","winter",7,3,81,1015,9,5,1.02,5,FALSE,TRUE,FALSE,FALSE,FALSE,0.490420691951047
"1597",2016-02-19,2016-02-19 01:57:00,1455846420,1455847620,156,1070,1044,212,2326,1597,"late","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1598",2016-02-19,2016-02-19 04:57:00,1455857220,1455858420,156,1070,1037,219,2326,1598,"early","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1599",2016-02-19,2016-02-19 07:58:00,1455868080,1455869280,161,1059,1131,221,2411,1599,"early","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1600",2016-02-19,2016-02-19 10:57:00,1455878820,1455880020,160,1081,1099,221,2401,1600,"morning","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1601",2016-02-19,2016-02-19 13:58:00,1455889680,1455890880,161,1077,1103,231,2411,1601,"afternoon","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1602",2016-02-19,2016-02-19 16:57:00,1455900420,1455901620,161,1075,1107,229,2411,1602,"evening","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1603",2016-02-19,2016-02-19 19:58:00,1455911280,1455912480,161,1120,1071,220,2411,1603,"evening","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1604",2016-02-19,2016-02-19 22:59:00,1455922140,1455923340,161,1111,1064,236,2411,1604,"night","winter",7,-4,53,1016,12,6,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,0.490827617216277
"1605",2016-02-20,2016-02-20 01:59:00,1455932940,1455934140,161,1119,1069,223,2411,1605,"late","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
"1606",2016-02-20,2016-02-20 04:57:00,1455943620,1455944820,161,1138,1052,221,2411,1606,"early","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
"1607",2016-02-20,2016-02-20 07:57:00,1455954420,1455955620,161,1120,1065,226,2411,1607,"early","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
"1608",2016-02-20,2016-02-20 10:59:00,1455965340,1455966540,161,1074,1102,235,2411,1608,"morning","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
"1609",2016-02-20,2016-02-20 13:58:00,1455976080,1455977280,161,1073,1099,239,2411,1609,"afternoon","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
"1610",2016-02-20,2016-02-20 16:58:00,1455986880,1455988080,160,1070,1087,234,2391,1610,"evening","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
"1611",2016-02-20,2016-02-20 19:57:00,1455997620,1455998820,161,1096,1070,245,2411,1611,"evening","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
"1612",2016-02-20,2016-02-20 22:57:00,1456008420,1456009620,161,1107,1064,240,2411,1612,"night","winter",5,-9,34,1024,17,6,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,0.470265569938826
